Date,Adj Close,ValType
2018-01-31,39.064779891967774,Moving Avg Adj Close
2018-02-01,39.045572433471676,Moving Avg Adj Close
2018-02-02,38.98226348876953,Moving Avg Adj Close
2018-02-05,38.890734100341795,Moving Avg Adj Close
2018-02-06,38.85374198913574,Moving Avg Adj Close
2018-02-07,38.82333564758301,Moving Avg Adj Close
2018-02-08,38.76828964233398,Moving Avg Adj Close
2018-02-09,38.71263816833496,Moving Avg Adj Close
2018-02-12,38.68686149597168,Moving Avg Adj Close
2018-02-13,38.66315238952637,Moving Avg Adj Close
2018-02-14,38.652327880859374,Moving Avg Adj Close
2018-02-15,38.6375382232666,Moving Avg Adj Close
2018-02-16,38.6134171295166,Moving Avg Adj Close
2018-02-20,38.595200805664064,Moving Avg Adj Close
2018-02-21,38.56860504150391,Moving Avg Adj Close
2018-02-22,38.54838478088379,Moving Avg Adj Close
2018-02-23,38.534540252685545,Moving Avg Adj Close
2018-02-26,38.534722595214845,Moving Avg Adj Close
2018-02-27,38.51231651306152,Moving Avg Adj Close
2018-02-28,38.48572059631348,Moving Avg Adj Close
2018-03-01,38.42815673828125,Moving Avg Adj Close
2018-03-02,38.3421753692627,Moving Avg Adj Close
2018-03-05,38.255647583007814,Moving Avg Adj Close
2018-03-06,38.172034378051755,Moving Avg Adj Close
2018-03-07,38.091518020629884,Moving Avg Adj Close
2018-03-08,38.022384796142575,Moving Avg Adj Close
2018-03-09,37.957259063720706,Moving Avg Adj Close
2018-03-12,37.90087547302246,Moving Avg Adj Close
2018-03-13,37.84652885437012,Moving Avg Adj Close
2018-03-14,37.79339805603027,Moving Avg Adj Close
2018-03-15,37.72845642089844,Moving Avg Adj Close
2018-03-16,37.646590118408206,Moving Avg Adj Close
2018-03-19,37.523564682006835,Moving Avg Adj Close
2018-03-20,37.40069938659668,Moving Avg Adj Close
2018-03-21,37.28670570373535,Moving Avg Adj Close
2018-03-22,37.15317489624024,Moving Avg Adj Close
2018-03-23,37.01705711364746,Moving Avg Adj Close
2018-03-26,36.87435119628906,Moving Avg Adj Close
2018-03-27,36.71322151184082,Moving Avg Adj Close
2018-03-28,36.56094680786133,Moving Avg Adj Close
2018-03-29,36.42759620666504,Moving Avg Adj Close
2018-04-02,36.28666938781738,Moving Avg Adj Close
2018-04-03,36.18039009094238,Moving Avg Adj Close
2018-04-04,36.091618347167966,Moving Avg Adj Close
2018-04-05,36.0006551361084,Moving Avg Adj Close
2018-04-06,35.88959457397461,Moving Avg Adj Close
2018-04-09,35.79951080322266,Moving Avg Adj Close
2018-04-10,35.72623344421387,Moving Avg Adj Close
2018-04-11,35.660229721069335,Moving Avg Adj Close
2018-04-12,35.5969270324707,Moving Avg Adj Close
2018-04-13,35.537066802978515,Moving Avg Adj Close
2018-04-16,35.48493904113769,Moving Avg Adj Close
2018-04-17,35.459780883789065,Moving Avg Adj Close
2018-04-18,35.45588180541992,Moving Avg Adj Close
2018-04-19,35.38837509155273,Moving Avg Adj Close
2018-04-20,35.30826950073242,Moving Avg Adj Close
2018-04-23,35.25951072692871,Moving Avg Adj Close
2018-04-24,35.20223487854004,Moving Avg Adj Close
2018-04-25,35.13843444824219,Moving Avg Adj Close
2018-04-26,35.08814010620117,Moving Avg Adj Close
2018-04-27,35.0193359375,Moving Avg Adj Close
2018-04-30,34.93305778503418,Moving Avg Adj Close
2018-05-01,34.85473556518555,Moving Avg Adj Close
2018-05-02,34.77819404602051,Moving Avg Adj Close
2018-05-03,34.70455787658691,Moving Avg Adj Close
2018-05-04,34.63485092163086,Moving Avg Adj Close
2018-05-07,34.558335571289064,Moving Avg Adj Close
2018-05-08,34.47015960693359,Moving Avg Adj Close
2018-05-09,34.40583610534668,Moving Avg Adj Close
2018-05-10,34.37282752990723,Moving Avg Adj Close
2018-05-11,34.363267974853514,Moving Avg Adj Close
2018-05-14,34.35548194885254,Moving Avg Adj Close
2018-05-15,34.34775321960449,Moving Avg Adj Close
2018-05-16,34.356621170043944,Moving Avg Adj Close
2018-05-17,34.37391876220703,Moving Avg Adj Close
2018-05-18,34.37299865722656,Moving Avg Adj Close
2018-05-21,34.377599258422855,Moving Avg Adj Close
2018-05-22,34.385879821777344,Moving Avg Adj Close
2018-05-23,34.38293571472168,Moving Avg Adj Close
2018-05-24,34.3958169555664,Moving Avg Adj Close
2018-05-25,34.40409767150879,Moving Avg Adj Close
2018-05-29,34.393792953491214,Moving Avg Adj Close
2018-05-30,34.408882522583006,Moving Avg Adj Close
2018-05-31,34.51579597473145,Moving Avg Adj Close
2018-06-01,34.619213256835934,Moving Avg Adj Close
2018-06-04,34.755937576293945,Moving Avg Adj Close
2018-06-05,34.90756721496582,Moving Avg Adj Close
2018-06-06,35.05367630004883,Moving Avg Adj Close
2018-06-07,35.228933792114255,Moving Avg Adj Close
2018-06-08,35.397605361938474,Moving Avg Adj Close
2018-06-11,35.5614047241211,Moving Avg Adj Close
2018-06-12,35.72344047546387,Moving Avg Adj Close
2018-06-13,35.868774032592775,Moving Avg Adj Close
2018-06-14,35.97771499633789,Moving Avg Adj Close
2018-06-15,36.09351921081543,Moving Avg Adj Close
2018-06-18,36.2159545135498,Moving Avg Adj Close
2018-06-19,36.30425918579102,Moving Avg Adj Close
2018-06-20,36.36399169921875,Moving Avg Adj Close
2018-06-21,36.409605712890624,Moving Avg Adj Close
2018-06-22,36.46076103210449,Moving Avg Adj Close
2018-06-25,36.501876754760744,Moving Avg Adj Close
2018-06-26,36.54232063293457,Moving Avg Adj Close
2018-06-27,36.56996444702148,Moving Avg Adj Close
2018-06-28,36.605729293823245,Moving Avg Adj Close
2018-06-29,36.642050399780274,Moving Avg Adj Close
2018-07-02,36.68317184448242,Moving Avg Adj Close
2018-07-03,36.71298332214356,Moving Avg Adj Close
2018-07-05,36.74765937805176,Moving Avg Adj Close
2018-07-06,36.773268661499024,Moving Avg Adj Close
2018-07-09,36.80725364685058,Moving Avg Adj Close
2018-07-10,36.85859077453613,Moving Avg Adj Close
2018-07-11,36.91200904846191,Moving Avg Adj Close
2018-07-12,36.97075912475586,Moving Avg Adj Close
2018-07-13,37.03522804260254,Moving Avg Adj Close
2018-07-16,37.104329681396486,Moving Avg Adj Close
2018-07-17,37.17185066223144,Moving Avg Adj Close
2018-07-18,37.24321014404297,Moving Avg Adj Close
2018-07-19,37.30435897827149,Moving Avg Adj Close
2018-07-20,37.36828254699707,Moving Avg Adj Close
2018-07-23,37.41341537475586,Moving Avg Adj Close
2018-07-24,37.467414703369144,Moving Avg Adj Close
2018-07-25,37.49222969055176,Moving Avg Adj Close
2018-07-26,37.49463409423828,Moving Avg Adj Close
2018-07-27,37.49145927429199,Moving Avg Adj Close
2018-07-30,37.485914611816405,Moving Avg Adj Close
2018-07-31,37.494209899902344,Moving Avg Adj Close
2018-08-01,37.48269149780273,Moving Avg Adj Close
2018-08-02,37.458024673461914,Moving Avg Adj Close
2018-08-03,37.46187454223633,Moving Avg Adj Close
2018-08-06,37.45337448120117,Moving Avg Adj Close
2018-08-07,37.446159286499025,Moving Avg Adj Close
2018-08-08,37.45735847473144,Moving Avg Adj Close
2018-08-09,37.4574925994873,Moving Avg Adj Close
2018-08-10,37.350933685302735,Moving Avg Adj Close
2018-08-13,37.227192077636715,Moving Avg Adj Close
2018-08-14,37.09351997375488,Moving Avg Adj Close
2018-08-15,36.961830368041994,Moving Avg Adj Close
2018-08-16,36.82706871032715,Moving Avg Adj Close
2018-08-17,36.685439071655274,Moving Avg Adj Close
2018-08-20,36.54659362792969,Moving Avg Adj Close
2018-08-21,36.399209594726564,Moving Avg Adj Close
2018-08-22,36.24978370666504,Moving Avg Adj Close
2018-08-23,36.08680740356445,Moving Avg Adj Close
2018-08-24,35.94536331176758,Moving Avg Adj Close
2018-08-27,35.8299063873291,Moving Avg Adj Close
2018-08-28,35.70683876037597,Moving Avg Adj Close
2018-08-29,35.6114289855957,Moving Avg Adj Close
2018-08-30,35.50766616821289,Moving Avg Adj Close
2018-08-31,35.41355560302734,Moving Avg Adj Close
2018-09-04,35.30867904663086,Moving Avg Adj Close
2018-09-05,35.20992805480957,Moving Avg Adj Close
2018-09-06,35.09380714416504,Moving Avg Adj Close
2018-09-07,34.98074687957764,Moving Avg Adj Close
2018-09-10,34.86415168762207,Moving Avg Adj Close
2018-09-11,34.76646961212158,Moving Avg Adj Close
2018-09-12,34.672373046875,Moving Avg Adj Close
2018-09-13,34.591679611206054,Moving Avg Adj Close
2018-09-14,34.50883560180664,Moving Avg Adj Close
2018-09-17,34.439064025878906,Moving Avg Adj Close
2018-09-18,34.359841690063476,Moving Avg Adj Close
2018-09-19,34.2861296081543,Moving Avg Adj Close
2018-09-20,34.233649520874025,Moving Avg Adj Close
2018-09-21,34.16746528625488,Moving Avg Adj Close
2018-09-24,34.08891479492188,Moving Avg Adj Close
2018-09-25,33.98413459777832,Moving Avg Adj Close
2018-09-26,33.87400798797607,Moving Avg Adj Close
2018-09-27,33.76572528839111,Moving Avg Adj Close
2018-09-28,33.6678373336792,Moving Avg Adj Close
2018-10-01,33.57822383880615,Moving Avg Adj Close
2018-10-02,33.47413570404053,Moving Avg Adj Close
2018-10-03,33.3792845916748,Moving Avg Adj Close
2018-10-04,33.32309326171875,Moving Avg Adj Close
2018-10-05,33.28116874694824,Moving Avg Adj Close
2018-10-08,33.227204971313476,Moving Avg Adj Close
2018-10-09,33.14061977386475,Moving Avg Adj Close
2018-10-10,33.04864128112793,Moving Avg Adj Close
2018-10-11,32.965514183044434,Moving Avg Adj Close
2018-10-12,32.88228199005127,Moving Avg Adj Close
2018-10-15,32.7846378326416,Moving Avg Adj Close
2018-10-16,32.693534965515134,Moving Avg Adj Close
2018-10-17,32.59511001586914,Moving Avg Adj Close
2018-10-18,32.47925048828125,Moving Avg Adj Close
2018-10-19,32.368426933288575,Moving Avg Adj Close
2018-10-22,32.277307662963864,Moving Avg Adj Close
2018-10-23,32.20880619049072,Moving Avg Adj Close
2018-10-24,32.11028999328613,Moving Avg Adj Close
2018-10-25,32.043620567321774,Moving Avg Adj Close
2018-10-26,31.98265121459961,Moving Avg Adj Close
2018-10-29,31.92901798248291,Moving Avg Adj Close
2018-10-30,31.875838890075684,Moving Avg Adj Close
2018-10-31,31.877291984558106,Moving Avg Adj Close
2018-11-01,31.890972023010253,Moving Avg Adj Close
2018-11-02,31.904934425354003,Moving Avg Adj Close
2018-11-05,31.9178275680542,Moving Avg Adj Close
2018-11-06,31.902362785339356,Moving Avg Adj Close
2018-11-07,31.90164707183838,Moving Avg Adj Close
2018-11-08,31.898826866149903,Moving Avg Adj Close
2018-11-09,31.893789024353026,Moving Avg Adj Close
2018-11-12,31.894317893981935,Moving Avg Adj Close
2018-11-13,31.90770336151123,Moving Avg Adj Close
2018-11-14,31.91370792388916,Moving Avg Adj Close
2018-11-15,31.935662117004394,Moving Avg Adj Close
2018-11-16,31.970188369750975,Moving Avg Adj Close
2018-11-19,32.0041516494751,Moving Avg Adj Close
2018-11-20,32.028920364379886,Moving Avg Adj Close
2018-11-21,32.05687915802002,Moving Avg Adj Close
2018-11-23,32.08840328216553,Moving Avg Adj Close
2018-11-26,32.145071296691896,Moving Avg Adj Close
2018-11-27,32.17640758514404,Moving Avg Adj Close
2018-11-28,32.211121559143066,Moving Avg Adj Close
2018-11-29,32.2304487991333,Moving Avg Adj Close
2018-11-30,32.265537910461425,Moving Avg Adj Close
2018-12-03,32.32427005767822,Moving Avg Adj Close
2018-12-04,32.35748287200928,Moving Avg Adj Close
2018-12-06,32.40486972808838,Moving Avg Adj Close
2018-12-07,32.429727706909176,Moving Avg Adj Close
2018-12-10,32.45059196472168,Moving Avg Adj Close
2018-12-11,32.47657592773437,Moving Avg Adj Close
2018-12-12,32.51138671875,Moving Avg Adj Close
2018-12-13,32.55227722167969,Moving Avg Adj Close
2018-12-14,32.57984310150147,Moving Avg Adj Close
2018-12-17,32.594374885559084,Moving Avg Adj Close
2018-12-18,32.615896720886234,Moving Avg Adj Close
2018-12-19,32.635548210144044,Moving Avg Adj Close
2018-12-20,32.67270774841309,Moving Avg Adj Close
2018-12-21,32.68634506225586,Moving Avg Adj Close
2018-12-24,32.69385738372803,Moving Avg Adj Close
2018-12-26,32.73293300628662,Moving Avg Adj Close
2018-12-27,32.774159622192386,Moving Avg Adj Close
2018-12-28,32.81049953460693,Moving Avg Adj Close
2018-12-31,32.84562084197998,Moving Avg Adj Close
2019-01-02,32.90029453277588,Moving Avg Adj Close
2019-01-03,32.92635997772217,Moving Avg Adj Close
2019-01-04,32.970276832580566,Moving Avg Adj Close
2019-01-07,33.01908805847168,Moving Avg Adj Close
2019-01-08,33.10570430755615,Moving Avg Adj Close
2019-01-09,33.17231567382812,Moving Avg Adj Close
2019-01-10,33.21819751739502,Moving Avg Adj Close
2019-01-11,33.30152839660644,Moving Avg Adj Close
2019-01-14,33.386267471313474,Moving Avg Adj Close
2019-01-15,33.41168991088867,Moving Avg Adj Close
2019-01-16,33.441639251708985,Moving Avg Adj Close
2019-01-17,33.491032180786135,Moving Avg Adj Close
2019-01-18,33.54293357849121,Moving Avg Adj Close
2019-01-22,33.58217224121094,Moving Avg Adj Close
2019-01-23,33.60442832946777,Moving Avg Adj Close
2019-01-24,33.64179252624512,Moving Avg Adj Close
2019-01-25,33.70458312988281,Moving Avg Adj Close
2019-01-28,33.76414833068848,Moving Avg Adj Close
2019-01-29,33.81939956665039,Moving Avg Adj Close
2019-01-30,33.899542236328124,Moving Avg Adj Close
2019-01-31,33.972352828979496,Moving Avg Adj Close
2019-02-01,34.03685974121094,Moving Avg Adj Close
2019-02-04,34.10552459716797,Moving Avg Adj Close
2019-02-05,34.19227615356445,Moving Avg Adj Close
2019-02-06,34.28196243286133,Moving Avg Adj Close
2019-02-07,34.340626831054685,Moving Avg Adj Close
2019-02-08,34.36796478271484,Moving Avg Adj Close
2019-02-11,34.41198921203613,Moving Avg Adj Close
2019-02-12,34.45871932983398,Moving Avg Adj Close
2019-02-13,34.50844596862793,Moving Avg Adj Close
2019-02-14,34.5337574005127,Moving Avg Adj Close
2019-02-15,34.5534790802002,Moving Avg Adj Close
2019-02-19,34.6177587890625,Moving Avg Adj Close
2019-02-20,34.69834533691406,Moving Avg Adj Close
2019-02-21,34.79182586669922,Moving Avg Adj Close
2019-02-22,34.89744186401367,Moving Avg Adj Close
2019-02-25,35.00078239440918,Moving Avg Adj Close
2019-02-26,35.084782104492184,Moving Avg Adj Close
2019-02-27,35.177504272460936,Moving Avg Adj Close
2019-02-28,35.26055595397949,Moving Avg Adj Close
2019-03-01,35.35289878845215,Moving Avg Adj Close
2019-03-04,35.43538162231445,Moving Avg Adj Close
2019-03-05,35.51786437988281,Moving Avg Adj Close
2019-03-06,35.60129524230957,Moving Avg Adj Close
2019-03-07,35.704399223327634,Moving Avg Adj Close
2019-03-08,35.81811229705811,Moving Avg Adj Close
2019-03-11,35.92208385467529,Moving Avg Adj Close
2019-03-12,36.01771228790283,Moving Avg Adj Close
2019-03-13,36.117546043396,Moving Avg Adj Close
2019-03-14,36.21154647827149,Moving Avg Adj Close
2019-03-15,36.30271018981934,Moving Avg Adj Close
2019-03-18,36.41850704193115,Moving Avg Adj Close
2019-03-19,36.51937889099121,Moving Avg Adj Close
2019-03-20,36.57640007019043,Moving Avg Adj Close
2019-03-21,36.63159080505371,Moving Avg Adj Close
2019-03-22,36.6623397064209,Moving Avg Adj Close
2019-03-25,36.70755760192871,Moving Avg Adj Close
2019-03-26,36.70861770629883,Moving Avg Adj Close
2019-03-27,36.69559730529785,Moving Avg Adj Close
2019-03-28,36.69328010559082,Moving Avg Adj Close
2019-03-29,36.689453506469725,Moving Avg Adj Close
2019-04-01,36.68707847595215,Moving Avg Adj Close
2019-04-02,36.6790242767334,Moving Avg Adj Close
2019-04-03,36.690799179077146,Moving Avg Adj Close
2019-04-04,36.71933563232422,Moving Avg Adj Close
2019-04-05,36.741453323364254,Moving Avg Adj Close
2019-04-08,36.756767578125,Moving Avg Adj Close
2019-04-09,36.771664962768554,Moving Avg Adj Close
2019-04-10,36.79384101867676,Moving Avg Adj Close
2019-04-11,36.80579277038574,Moving Avg Adj Close
2019-04-12,36.82634880065918,Moving Avg Adj Close
2019-04-15,36.84877479553223,Moving Avg Adj Close
2019-04-16,36.870079879760745,Moving Avg Adj Close
2019-04-17,36.89068862915039,Moving Avg Adj Close
2019-04-18,36.90566734313965,Moving Avg Adj Close
2019-04-22,36.929217681884765,Moving Avg Adj Close
2019-04-23,36.95813957214355,Moving Avg Adj Close
2019-04-24,36.986282119750975,Moving Avg Adj Close
2019-04-25,36.99515884399414,Moving Avg Adj Close
2019-04-26,37.015519790649414,Moving Avg Adj Close
2019-04-29,37.04428565979004,Moving Avg Adj Close
2019-04-30,37.048960571289065,Moving Avg Adj Close
2019-05-01,37.04146240234375,Moving Avg Adj Close
2019-05-02,37.01642562866211,Moving Avg Adj Close
2019-05-03,37.00817840576172,Moving Avg Adj Close
2019-05-06,36.97931915283203,Moving Avg Adj Close
2019-05-07,36.95604156494141,Moving Avg Adj Close
2019-05-08,36.92720489501953,Moving Avg Adj Close
2019-05-09,36.88838966369629,Moving Avg Adj Close
2019-05-10,36.86537094116211,Moving Avg Adj Close
2019-05-13,36.81593490600586,Moving Avg Adj Close
2019-05-14,36.78100006103516,Moving Avg Adj Close
2019-05-15,36.75181564331055,Moving Avg Adj Close
2019-05-16,36.73438941955566,Moving Avg Adj Close
2019-05-17,36.71447364807129,Moving Avg Adj Close
2019-05-20,36.69494094848633,Moving Avg Adj Close
2019-05-21,36.66640777587891,Moving Avg Adj Close
2019-05-22,36.6076180267334,Moving Avg Adj Close
2019-05-23,36.53733856201172,Moving Avg Adj Close
2019-05-24,36.481612854003906,Moving Avg Adj Close
2019-05-28,36.41995063781738,Moving Avg Adj Close
2019-05-29,36.35886291503906,Moving Avg Adj Close
2019-05-30,36.2927963256836,Moving Avg Adj Close
2019-05-31,36.222708244323734,Moving Avg Adj Close
2019-06-03,36.152811698913574,Moving Avg Adj Close
2019-06-04,36.139215278625485,Moving Avg Adj Close
2019-06-05,36.12178913116455,Moving Avg Adj Close
2019-06-06,36.09683902740478,Moving Avg Adj Close
2019-06-07,36.08267436981201,Moving Avg Adj Close
2019-06-10,36.06995677947998,Moving Avg Adj Close
2019-06-11,36.06015079498291,Moving Avg Adj Close
2019-06-12,36.02744777679443,Moving Avg Adj Close
2019-06-13,36.000561485290525,Moving Avg Adj Close
2019-06-14,35.955600624084475,Moving Avg Adj Close
2019-06-17,35.91227016448975,Moving Avg Adj Close
2019-06-18,35.876906089782715,Moving Avg Adj Close
2019-06-19,35.840792427062986,Moving Avg Adj Close
2019-06-20,35.8119926071167,Moving Avg Adj Close
2019-06-21,35.774950141906736,Moving Avg Adj Close
2019-06-24,35.737150001525876,Moving Avg Adj Close
2019-06-25,35.706008491516116,Moving Avg Adj Close
2019-06-26,35.686257667541504,Moving Avg Adj Close
2019-06-27,35.668460807800294,Moving Avg Adj Close
2019-06-28,35.64840900421142,Moving Avg Adj Close
2019-07-01,35.62667896270752,Moving Avg Adj Close
2019-07-02,35.61233318328858,Moving Avg Adj Close
2019-07-03,35.5881840133667,Moving Avg Adj Close
2019-07-05,35.57272212982178,Moving Avg Adj Close
2019-07-08,35.56371570587158,Moving Avg Adj Close
2019-07-09,35.540890541076664,Moving Avg Adj Close
2019-07-10,35.5121333694458,Moving Avg Adj Close
2019-07-11,35.510061759948734,Moving Avg Adj Close
2019-07-12,35.526917152404785,Moving Avg Adj Close
2019-07-15,35.55625064849853,Moving Avg Adj Close
2019-07-16,35.576406745910646,Moving Avg Adj Close
2019-07-17,35.60493320465088,Moving Avg Adj Close
2019-07-18,35.62425952911377,Moving Avg Adj Close
2019-07-19,35.65668163299561,Moving Avg Adj Close
2019-07-22,35.70852283477783,Moving Avg Adj Close
2019-07-23,35.7708793258667,Moving Avg Adj Close
2019-07-24,35.861995429992675,Moving Avg Adj Close
2019-07-25,35.941403465270994,Moving Avg Adj Close
2019-07-26,36.01487926483154,Moving Avg Adj Close
2019-07-29,36.08642154693604,Moving Avg Adj Close
2019-07-30,36.16040195465088,Moving Avg Adj Close
2019-07-31,36.2332148361206,Moving Avg Adj Close
2019-08-01,36.29928638458252,Moving Avg Adj Close
2019-08-02,36.38845317840576,Moving Avg Adj Close
2019-08-05,36.47075946807861,Moving Avg Adj Close
2019-08-06,36.55461231231689,Moving Avg Adj Close
2019-08-07,36.649635581970216,Moving Avg Adj Close
2019-08-08,36.75954982757568,Moving Avg Adj Close
2019-08-09,36.8594055557251,Moving Avg Adj Close
2019-08-12,36.97308685302735,Moving Avg Adj Close
2019-08-13,37.08277732849121,Moving Avg Adj Close
2019-08-14,37.11836791992187,Moving Avg Adj Close
2019-08-15,37.13791641235352,Moving Avg Adj Close
2019-08-16,37.17294891357422,Moving Avg Adj Close
2019-08-19,37.20914276123047,Moving Avg Adj Close
2019-08-20,37.227530059814455,Moving Avg Adj Close
2019-08-21,37.24533645629883,Moving Avg Adj Close
2019-08-22,37.27611083984375,Moving Avg Adj Close
2019-08-23,37.27688507080078,Moving Avg Adj Close
2019-08-26,37.28830451965332,Moving Avg Adj Close
2019-08-27,37.28346580505371,Moving Avg Adj Close
2019-08-28,37.27843353271484,Moving Avg Adj Close
2019-08-29,37.280949630737304,Moving Avg Adj Close
2019-08-30,37.283465728759765,Moving Avg Adj Close
2019-09-03,37.28327224731445,Moving Avg Adj Close
2019-09-04,37.30804656982422,Moving Avg Adj Close
2019-09-05,37.33589324951172,Moving Avg Adj Close
2019-09-06,37.3560075378418,Moving Avg Adj Close
2019-09-09,37.38808380126953,Moving Avg Adj Close
2019-09-10,37.41609558105469,Moving Avg Adj Close
2019-09-11,37.437503280639646,Moving Avg Adj Close
2019-09-12,37.45922233581543,Moving Avg Adj Close
2019-09-13,37.4803199005127,Moving Avg Adj Close
2019-09-16,37.4625804901123,Moving Avg Adj Close
2019-09-17,37.47118019104004,Moving Avg Adj Close
2019-09-18,37.480532760620115,Moving Avg Adj Close
2019-09-19,37.48167839050293,Moving Avg Adj Close
2019-09-20,37.46842185974121,Moving Avg Adj Close
2019-09-23,37.437527084350585,Moving Avg Adj Close
2019-09-24,37.394540786743164,Moving Avg Adj Close
2019-09-25,37.35684638977051,Moving Avg Adj Close
2019-09-26,37.33415252685547,Moving Avg Adj Close
2019-09-27,37.30851852416992,Moving Avg Adj Close
2019-09-30,37.27708961486817,Moving Avg Adj Close
2019-10-01,37.2115234375,Moving Avg Adj Close
2019-10-02,37.10155014038086,Moving Avg Adj Close
2019-10-03,36.994151229858396,Moving Avg Adj Close
2019-10-04,36.887900009155274,Moving Avg Adj Close
2019-10-07,36.77813385009765,Moving Avg Adj Close
2019-10-08,36.65310180664063,Moving Avg Adj Close
2019-10-09,36.537991256713866,Moving Avg Adj Close
2019-10-10,36.43478828430176,Moving Avg Adj Close
2019-10-11,36.35305252075195,Moving Avg Adj Close
2019-10-14,36.27710968017578,Moving Avg Adj Close
2019-10-15,36.23092765808106,Moving Avg Adj Close
2019-10-16,36.19101486206055,Moving Avg Adj Close
2019-10-17,36.13610939025879,Moving Avg Adj Close
2019-10-18,36.06707092285156,Moving Avg Adj Close
2019-10-21,36.00282463073731,Moving Avg Adj Close
2019-10-22,35.96052314758301,Moving Avg Adj Close
2019-10-23,35.92118347167969,Moving Avg Adj Close
2019-10-24,35.90162574768066,Moving Avg Adj Close
2019-10-25,35.91398887634277,Moving Avg Adj Close
2019-10-28,35.9141389465332,Moving Avg Adj Close
2019-10-29,35.93801338195801,Moving Avg Adj Close
2019-10-30,35.96376510620117,Moving Avg Adj Close
2019-10-31,35.97175827026367,Moving Avg Adj Close
2019-11-01,35.992876510620114,Moving Avg Adj Close
2019-11-04,36.04543144226074,Moving Avg Adj Close
2019-11-05,36.09118103027344,Moving Avg Adj Close
2019-11-06,36.147612762451175,Moving Avg Adj Close
2019-11-07,36.19476768493652,Moving Avg Adj Close
2019-11-08,36.23634460449219,Moving Avg Adj Close
2019-11-11,36.275415115356445,Moving Avg Adj Close
2019-11-12,36.31542808532715,Moving Avg Adj Close
2019-11-13,36.30233009338379,Moving Avg Adj Close
2019-11-14,36.26460006713867,Moving Avg Adj Close
2019-11-15,36.22765197753906,Moving Avg Adj Close
2019-11-18,36.16978622436523,Moving Avg Adj Close
2019-11-19,36.10722877502442,Moving Avg Adj Close
2019-11-20,36.02551300048828,Moving Avg Adj Close
2019-11-21,35.93949638366699,Moving Avg Adj Close
2019-11-22,35.870487670898434,Moving Avg Adj Close
2019-11-25,35.843118820190426,Moving Avg Adj Close
2019-11-26,35.79659164428711,Moving Avg Adj Close
2019-11-27,35.75671119689942,Moving Avg Adj Close
2019-11-29,35.72191360473633,Moving Avg Adj Close
2019-12-02,35.69278526306152,Moving Avg Adj Close
2019-12-03,35.65935600280762,Moving Avg Adj Close
2019-12-04,35.64039321899414,Moving Avg Adj Close
2019-12-05,35.612610244750975,Moving Avg Adj Close
2019-12-06,35.57959716796875,Moving Avg Adj Close
2019-12-09,35.547137069702146,Moving Avg Adj Close
2019-12-10,35.50816909790039,Moving Avg Adj Close
2019-12-11,35.49855224609375,Moving Avg Adj Close
2019-12-12,35.53388343811035,Moving Avg Adj Close
2019-12-13,35.554458389282225,Moving Avg Adj Close
2019-12-16,35.585490951538084,Moving Avg Adj Close
2019-12-17,35.623603134155275,Moving Avg Adj Close
2019-12-18,35.698482055664066,Moving Avg Adj Close
2019-12-19,35.76729026794433,Moving Avg Adj Close
2019-12-20,35.825735321044924,Moving Avg Adj Close
2019-12-23,35.85690628051758,Moving Avg Adj Close
2019-12-24,35.885691528320315,Moving Avg Adj Close
2019-12-26,35.89764343261719,Moving Avg Adj Close
2019-12-27,35.90355178833008,Moving Avg Adj Close
2019-12-30,35.916081771850585,Moving Avg Adj Close
2019-12-31,35.93216407775879,Moving Avg Adj Close
2020-01-02,35.96835021972656,Moving Avg Adj Close
2020-01-03,35.976163177490236,Moving Avg Adj Close
2020-01-06,35.968627014160155,Moving Avg Adj Close
2020-01-07,35.96290115356445,Moving Avg Adj Close
2020-01-08,35.929310455322266,Moving Avg Adj Close
2020-01-09,35.90617111206055,Moving Avg Adj Close
2020-01-10,35.843843154907226,Moving Avg Adj Close
2020-01-13,35.79390037536621,Moving Avg Adj Close
2020-01-14,35.76197860717773,Moving Avg Adj Close
2020-01-15,35.7142219543457,Moving Avg Adj Close
2020-01-16,35.6661580657959,Moving Avg Adj Close
2020-01-17,35.622210006713864,Moving Avg Adj Close
2020-01-21,35.56249473571777,Moving Avg Adj Close
2020-01-22,35.49983024597168,Moving Avg Adj Close
2020-01-23,35.43305419921875,Moving Avg Adj Close
2020-01-24,35.35403800964355,Moving Avg Adj Close
2020-01-27,35.259780197143556,Moving Avg Adj Close
2020-01-28,35.197435760498045,Moving Avg Adj Close
2020-01-29,35.141925201416015,Moving Avg Adj Close
2020-01-30,35.079320449829105,Moving Avg Adj Close
2020-01-31,35.02317939758301,Moving Avg Adj Close
2020-02-03,34.97825050354004,Moving Avg Adj Close
2020-02-04,34.9676692199707,Moving Avg Adj Close
2020-02-05,34.98205383300781,Moving Avg Adj Close
2020-02-06,34.969704666137694,Moving Avg Adj Close
2020-02-07,34.934140625,Moving Avg Adj Close
2020-02-10,34.90887222290039,Moving Avg Adj Close
2020-02-11,34.894124298095704,Moving Avg Adj Close
2020-02-12,34.89159759521485,Moving Avg Adj Close
2020-02-13,34.8874649810791,Moving Avg Adj Close
2020-02-14,34.87970237731933,Moving Avg Adj Close
2020-02-18,34.85974586486817,Moving Avg Adj Close
2020-02-19,34.85203979492187,Moving Avg Adj Close
2020-02-20,34.84710006713867,Moving Avg Adj Close
2020-02-21,34.832676010131834,Moving Avg Adj Close
